University Rank,University Name,Professor Name,Home Page,Google Scholar
15,University of Washington,Stefano Tessaro,http://www.cs.ucsb.edu/~tessaro,https://scholar.google.com/citations?user=xd_8IiIAAAAJ&hl=en&oi=ao
15,University of Washington,Huijia Lin,http://www.cs.ucsb.edu/~rachel.lin,https://scholar.google.com/citations?user=h3gpLYAAAAAJ&hl=en&oi=ao
15,University of Washington,Yejin Choi,http://homes.cs.washington.edu/~yejin,https://scholar.google.com/citations?user=vhP-tlcAAAAJ&hl=en&oi=ao
15,University of Washington,Tadayoshi Kohno,http://homes.cs.washington.edu/~yoshi,https://scholar.google.com/citations?user=s_YDrrgAAAAJ&hl=en&oi=ao
15,University of Washington,Nirvan Tyagi,https://www.cs.cornell.edu/~tyagi,https://scholar.google.com/citations?user=LGM2CvkAAAAJ&hl=en&oi=ao
15,University of Washington,Andrea Coladangelo,https://www.andreacoladangelo.com,https://scholar.google.com/citations?user=IMZujucAAAAJ&hl=en&oi=ao
15,University of Washington,David Kohlbrenner,https://homes.cs.washington.edu/~dkohlbre,https://scholar.google.com/citations?user=uQdC9agAAAAJ&hl=en&oi=ao
15,University of Washington,Franziska Roesner,http://www.franziroesner.com,https://scholar.google.com/citations?user=q5GIWC0AAAAJ&hl=en&oi=ao
15,University of Washington,Jeff A Bilmes,https://people.ece.uw.edu/bilmes,https://scholar.google.com/citations?user=L9QufAsAAAAJ&hl=en&oi=ao
15,University of Washington,Aylin Caliskan,https://faculty.washington.edu/aylin/index.html,https://scholar.google.com/citations?user=zxzZAi0AAAAJ&hl=en&oi=ao
15,University of Washington,Simon S Du,https://www.cs.washington.edu/people/faculty/ssdu,https://scholar.google.com/citations?user=OttawxUAAAAJ&hl=en&oi=ao
15,University of Washington,Baris Kasikci,http://www.bariskasikci.org,https://scholar.google.com/citations?user=y5J0h7gAAAAJ&hl=en&oi=ao
15,University of Washington,Shyamnath Gollakota,https://homes.cs.washington.edu/~gshyam,
15,University of Washington,Hannaneh Hajishirzi,http://ssli.ee.washington.edu/~hannaneh,https://scholar.google.com/citations?user=LOV6_WIAAAAJ&hl=en&oi=ao
15,University of Washington,Dan Suciu,https://homes.cs.washington.edu/~suciu,https://scholar.google.com/citations?user=SIxd6jgAAAAJ&hl=en&oi=ao
15,University of Washington,Sheng Wang,https://homes.cs.washington.edu/~swang,https://scholar.google.com/citations?user=b6wGKhsAAAAJ&hl=en&oi=ao
15,University of Washington,Luke Zettlemoyer,https://www.cs.washington.edu/people/faculty/lsz,https://scholar.google.com/citations?user=UjpbO6IAAAAJ&hl=en&oi=ao
18,ETH Zurich,Kenneth G Paterson,https://appliedcrypto.ethz.ch/people/kenny-paterson.html,https://scholar.google.com/citations?user=NkuWcH0AAAAJ&hl=en&oi=ao
18,ETH Zurich,Kaveh Razavi,https://comsec.ethz.ch/people/kaveh-razavi,https://scholar.google.com/citations?user=bWBN3cwAAAAJ&hl=en&oi=ao
18,ETH Zurich,Srdjan Capkun,http://www.syssec.ethz.ch/people/capkun,https://scholar.google.com/citations?user=VtkPBNsAAAAJ&hl=en&oi=ao
18,ETH Zurich,David A Basin,https://www.inf.ethz.ch/personal/basin,
18,ETH Zurich,Adrian Perrig,http://www.netsec.ethz.ch/people/aperrig,https://scholar.google.com/citations?user=n-Oret4AAAAJ&hl=en&oi=ao
18,ETH Zurich,Martin T Vechev,http://www.srl.inf.ethz.ch/vechev.php,https://scholar.google.com/citations?user=aZ1Rh50AAAAJ&hl=en&oi=ao
18,ETH Zurich,Florian Tramr,https://floriantramer.com,https://scholar.google.com/citations?user=ijH0-a8AAAAJ&hl=en&oi=ao
18,ETH Zurich,Andreas Krause,https://las.inf.ethz.ch/krausea,https://scholar.google.com/citations?user=eDHv58AAAAAJ&hl=en&oi=ao
18,ETH Zurich,Luc Van Gool,http://www.vision.ee.ethz.ch/en/members/get_member.cgi?id=1,https://scholar.google.com/citations?user=TwMib_QAAAAJ&hl=en&oi=ao
18,ETH Zurich,Shweta Shinde,https://n.ethz.ch/~sshivaji,https://scholar.google.com/citations?user=KYumLGkAAAAJ&hl=en&oi=ao
18,ETH Zurich,Dennis Hofheinz,https://people.inf.ethz.ch/dhofheinz,https://scholar.google.com/citations?user=sDT93s0AAAAJ&hl=en&oi=ao
18,ETH Zurich,Ueli Maurer,https://www.crypto.ethz.ch/~maurer,https://scholar.google.com/citations?user=TSsq3GMAAAAJ&hl=en&oi=ao
18,ETH Zurich,Roger Wattenhofer,https://disco.ethz.ch,https://scholar.google.com/citations?user=EG3VPm4AAAAJ&hl=en&oi=ao
18,ETH Zurich,Torsten Hoefler,https://htor.inf.ethz.ch,https://scholar.google.com/citations?user=DdBvcBEAAAAJ&hl=en&oi=ao
18,ETH Zurich,Onur Mutlu,https://people.inf.ethz.ch/omutlu,https://scholar.google.com/citations?user=7XyGUGkAAAAJ&hl=en&oi=ao
18,ETH Zurich,Peter Mller,http://www.pm.inf.ethz.ch/people/personal/pmueller-pers.html,https://scholar.google.com/citations?user=iJ0qZckAAAAJ&hl=en&oi=ao
18,ETH Zurich,Markus Pschel,https://www.inf.ethz.ch/personal/markusp,https://scholar.google.com/citations?user=az9ZryAAAAAJ&hl=en&oi=ao
18,ETH Zurich,Mrinmaya Sachan,http://www.mrinmaya.io,https://scholar.google.com/citations?user=Tpp9ZjoAAAAJ&hl=en&oi=ao
18,ETH Zurich,Zhendong Su,http://web.cs.ucdavis.edu/~su,https://scholar.google.com/citations?user=RivxoIcAAAAJ&hl=en&oi=ao
18,ETH Zurich,Joachim M Buhmann,http://www.ml.inf.ethz.ch,https://scholar.google.com/citations?user=zQWbCzYAAAAJ&hl=en&oi=ao
18,ETH Zurich,Ryan Cotterell,https://ryancotterell.github.io,https://scholar.google.com/citations?user=DexOqtoAAAAJ&hl=en&oi=ao
18,ETH Zurich,Thomas Hofmann,http://www.da.inf.ethz.ch/people/ThomasHofmann,https://scholar.google.com/citations?user=T3hAyLkAAAAJ&hl=en&oi=ao
18,ETH Zurich,Gunnar Rtsch,http://bmi.inf.ethz.ch/personnel/gunnar-ratsch,https://scholar.google.com/citations?user=tQuQ1FwAAAAJ&hl=en&oi=ao
18,ETH Zurich,Konrad Schindler,https://igp.ethz.ch/personen/person-detail.html?persid=143986,https://scholar.google.com/citations?user=FZuNgqIAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Brent Waters,http://www.cs.utexas.edu/~bwaters,https://scholar.google.com/citations?user=VEKxHOAAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,David J Wu,https://www.cs.utexas.edu/~dwu4,https://scholar.google.com/citations?user=sow8PQYAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Peter Stone,https://www.cs.utexas.edu/~pstone,https://scholar.google.com/citations?user=qnwjcfAAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Daniel Moghimi,https://moghimi.org,https://scholar.google.com/citations?user=OXLo0LMAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Zhangyang Wang,https://vita-group.github.io,https://scholar.google.com/citations?user=pxFyKAIAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Hovav Shacham,http://cseweb.ucsd.edu/~hovav,https://scholar.google.com/citations?user=E0NwK2AAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Raymond J Mooney,https://www.cs.utexas.edu/~mooney,https://scholar.google.com/citations?user=p9RsPG4AAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Joydeep Biswas,https://joydeepb.com,https://scholar.google.com/citations?user=f28F1YUAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Qiang Liu,https://www.cs.utexas.edu/~lqiang,https://scholar.google.com/citations?user=XEx1fZkAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Risto Miikkulainen,http://www.cs.utexas.edu/~risto,https://scholar.google.com/citations?user=2SmbjHAAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Scott Aaronson,http://www.scottaaronson.com,https://scholar.google.com/citations?user=7Qra5zYAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Isil Dillig,http://www.cs.utexas.edu/~isil,https://scholar.google.com/citations?user=Wlq5rZEAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Greg Durrett,http://www.cs.utexas.edu/~gdurrett,https://scholar.google.com/citations?user=EpQ_sDEAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Katrin Erk,http://www.katrinerk.com,https://scholar.google.com/citations?user=v7kFHRoAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,David Z Pan,http://users.ece.utexas.edu/~dpan,https://scholar.google.com/citations?user=3aLlroEAAAAJ&hl=en&oi=ao
18,University of Texas at Austin,Yuke Zhu,https://www.cs.utexas.edu/~yukez,https://scholar.google.com/citations?user=mWGyYMsAAAAJ&hl=en&oi=ao
20,Peking University,Dongyan Zhao,http://59.108.48.38:8080/ICSTWIPWeb/zhaody_en.php,
20,Peking University,Tiejun Huang,http://idm.pku.edu.cn/tjhuang,https://scholar.google.com/citations?user=knvEK4AAAAAJ&hl=en&oi=ao
20,Peking University,SongChun Zhu,http://www.stat.ucla.edu/~sczhu,https://scholar.google.com/citations?user=Al8dyb4AAAAJ&hl=en&oi=ao
20,Peking University,Xu Sun,https://xusun.org,
20,Peking University,Zhouchen Lin,http://www.cis.pku.edu.cn/faculty/vision/zlin/zlin.htm,https://scholar.google.com/citations?user=TanjFwoAAAAJ&hl=en&oi=ao
20,Peking University,Guojie Song,http://www.klmp.pku.edu.cn/Faculty/FacultyDetail.aspx?FacultyID=44,https://scholar.google.com/citations?user=a832IIMAAAAJ&hl=en&oi=ao
20,Peking University,Yasha Wang,http://sei.pku.edu.cn/~wangys/index.htm,
20,Peking University,Jiaying Liu,http://www.icst.pku.edu.cn/struct/people/liujiaying.html,
20,Peking University,Bin Cui,http://net.pku.edu.cn/~cuibin,https://scholar.google.com/citations?user=IJAU8KoAAAAJ&hl=en&oi=ao
20,Peking University,Yao Guo,http://sei.pku.edu.cn/~yaoguo,https://scholar.google.com/citations?user=hhqHJpMAAAAJ&hl=en&oi=ao
20,Peking University,Ding Li,https://marapapman.github.io,https://scholar.google.com/citations?user=pOt1374AAAAJ&hl=en&oi=ao
20,Peking University,Yadong Mu,http://www.muyadong.com,https://scholar.google.com/citations?user=Fqqx4HsAAAAJ&hl=en&oi=ao
20,Peking University,Boxin Shi,http://www.shiboxin.com,https://scholar.google.com/citations?user=K1LjZxcAAAAJ&hl=en&oi=ao
20,Peking University,Xiaojun Wan,http://www.icst.pku.edu.cn/lcwm/wanxj,https://scholar.google.com/citations?user=lTTeBdkAAAAJ&hl=en&oi=ao
20,Peking University,Xiangqun Chen,http://www.sei.pku.edu.cn/people/cherry,
20,Peking University,Yunhai Tong,http://www.cis.pku.edu.cn/faculty/system/tongyunhai/tongyunhai.htm,
20,Peking University,Houfeng Wang,http://icl.pku.edu.cn/members/wanghf/index.htm,
20,Peking University,Yingfei Xiong,http://sei.pku.edu.cn/~xiongyf04,https://scholar.google.com/citations?user=kiG3fBsAAAAJ&hl=en&oi=ao
20,Peking University,Wei Ye,https://se.pku.edu.cn/kcl/weiye,https://scholar.google.com/citations?user=RgLGFMIAAAAJ&hl=en&oi=ao
20,Peking University,Lu Zhang,http://sei.pku.edu.cn/~zhanglu,https://scholar.google.com/citations?user=JUnz2VcAAAAJ&hl=en&oi=ao
20,Peking University,Yongzhi Cao,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6066,https://scholar.google.com/citations?user=VEhLdikAAAAJ&hl=en&oi=ao
20,Peking University,Baobao Chang,http://icl.pku.edu.cn/members/chbb,
20,Peking University,Xiaotie Deng,http://cfcs.pku.edu.cn/faculty/full_time_faculty/dengxiaotie/index.htm,https://scholar.google.com/citations?user=OBUwP_oAAAAJ&hl=en&oi=ao
20,Peking University,ZhiHong Deng,http://www.cis.pku.edu.cn/faculty/system/dengzhihong/dengzhihong.htm,https://scholar.google.com/citations?user=tRoAxlsAAAAJ&hl=en&oi=ao
20,Peking University,Wen Gao,http://idm.pku.edu.cn/wgao,https://scholar.google.com/citations?user=b0vWahYAAAAJ&hl=en&oi=ao
20,Peking University,Tianren Liu,https://liutianren.com,https://scholar.google.com/citations?user=K5FZmOkAAAAJ&hl=en&oi=ao
20,Peking University,Zhi Tang,http://www.icst.pku.edu.cn/intro/tz/tangzhi.html,
20,Peking University,Hanpin Wang,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6063,
20,Peking University,Tengjiao Wang,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6003,
20,Peking University,Yizhou Wang,https://cfcs.pku.edu.cn/wangyizhou,
20,Peking University,Yunfang Wu,http://icl.pku.edu.cn/members/wuyf/default.htm,
20,Peking University,Ruiqin Xiong,http://idm.pku.edu.cn/staff/xiongruiqin/home.html,https://scholar.google.com/citations?user=46Rur-YAAAAJ&hl=en&oi=ao
20,Peking University,Chao Xu,http://www.cis.pku.edu.cn/faculty/vision/xuchao/xuchao01.htm,
20,Peking University,Kaigui Bian,http://net.pku.edu.cn/~bkg,https://scholar.google.com/citations?user=P8WKqa4AAAAJ&hl=en&oi=ao
20,Peking University,Yansong Feng,https://sites.google.com/site/ysfeng/home,https://scholar.google.com/citations?user=67qAw_wAAAAJ&hl=en&oi=ao
20,Peking University,Tongyang Li,https://www.tongyangli.com,https://scholar.google.com/citations?user=ny0ZgiQAAAAJ&hl=en&oi=ao
20,Peking University,Zongqing Lu,http://www.cse.psu.edu/~zxl30,https://scholar.google.com/citations?user=k3IFtTYAAAAJ&hl=en&oi=ao
20,Peking University,Zhen Xiao,http://net.pku.edu.cn/vc,https://scholar.google.com/citations?user=9sq1eeUAAAAJ&hl=en&oi=ao
20,Peking University,Bing Xie,http://sei.pku.edu.cn/~xiebing,https://scholar.google.com/citations?user=f66ae1YAAAAJ&hl=en&oi=ao
20,Peking University,Xianghua Ying,http://www.cis.pku.edu.cn/vision/Visual&Robot/people/ying/index.htm,https://scholar.google.com/citations?user=27o9L1wAAAAJ&hl=en&oi=ao
20,Peking University,Ming Zhang,http://net.pku.edu.cn/dlib/mzhang,https://scholar.google.com/citations?user=LbzoQBsAAAAJ&hl=en&oi=ao
20,Peking University,Junfeng Zhao,http://www.sei.pku.edu.cn/people/zhaojf,
20,Peking University,Wei Chen,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6006,
20,Peking University,LingYu Duan,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6096,
20,Peking University,Huizhu Jia,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6097,
20,Peking University,Xin Jin,https://xinjin.github.io,https://scholar.google.com/citations?user=NhsdGBUAAAAJ&hl=en&oi=ao
20,Peking University,Yuqing Kong,https://cfcs.pku.edu.cn/yuqkong,https://scholar.google.com/citations?user=U5k-29kAAAAJ&hl=en&oi=ao
20,Peking University,Ge Li,http://sei.pku.edu.cn/~lige,
20,Peking University,Hongyan Li,http://www.cis.pku.edu.cn/system/webs/Members/Lihongyan_EN.htm,
20,Peking University,Zhouhui Lian,http://www.icst.pku.edu.cn/zlian,https://scholar.google.com/citations?user=29Zn-UwAAAAJ&hl=en&oi=ao
20,Peking University,Siwei Ma,http://idm.pku.edu.cn/staff/masiwei/masiwei.htm,https://scholar.google.com/citations?user=y3YqlaUAAAAJ&hl=en&oi=ao
20,Peking University,Xiuli Ma,http://www.cis.pku.edu.cn/faculty/system/maxiuli/maxiuli.htm,
20,Peking University,Zhifang Sui,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6024,
20,Peking University,Bin Sun,http://icl.pku.edu.cn/members/bswen/index.html,
20,Peking University,Heng Wang,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6079,
20,Peking University,PengShuai Wang,https://wang-ps.github.io,https://scholar.google.com/citations?user=knqNKX0AAAAJ&hl=en&oi=ao
20,Peking University,Tao Wang,http://ceca.pku.edu.cn/wangtao,https://scholar.google.com/citations?user=g_EWCQkAAAAJ&hl=en&oi=ao
20,Peking University,Yongtao Wang,http://www.icst.pku.edu.cn/cpdp/index.php/research-team/11-wangyongtao,https://scholar.google.com/citations?user=Zna90HQAAAAJ&hl=en&oi=ao
20,Peking University,Tao Xie,https://taoxiease.github.io,https://scholar.google.com/citations?user=DhhH9J4AAAAJ&hl=en&oi=ao
20,Peking University,Hongbin Zha,http://www.cis.pku.edu.cn/vision/Visual&Robot/people/zha,https://scholar.google.com/citations?user=LQxSSgYAAAAJ&hl=en&oi=ao
20,Peking University,Baoquan Chen,https://cfcs.pku.edu.cn/baoquan,https://scholar.google.com/citations?user=iHWtrEAAAAAJ&hl=en&oi=ao
20,Peking University,Jinshi Cui,http://www.cis.pku.edu.cn/vision/Visual&Robot/people/CuiJinshi/index.htm,https://scholar.google.com/citations?user=mgOosuUAAAAJ&hl=en&oi=ao
20,Peking University,Hao Dong,https://zsdonghao.github.io,https://scholar.google.com/citations?user=xLFL4sMAAAAJ&hl=en&oi=ao
20,Peking University,Liangcai Gao,http://www.icst.pku.edu.cn/cpdp/index.php/research-team/12-gaoliangcai,
20,Peking University,Xinhui Han,http://162.105.163.117/index.php?s=/Home/Article/detail/id/557.html,
20,Peking University,Tingting Jiang,http://www.idm.pku.edu.cn/staff/jiangtingting,https://scholar.google.com/citations?user=p6RJZj0AAAAJ&hl=en&oi=ao
20,Peking University,Zhi Jin,http://www.sei.pku.edu.cn/people/zhijin,https://scholar.google.com/citations?user=ZC7SObAAAAAJ&hl=en&oi=ao
20,Peking University,Sujian Li,http://icl.pku.edu.cn/members/lisujian/default.htm,https://scholar.google.com/citations?user=RvBDhSwAAAAJ&hl=en&oi=ao
20,Peking University,Yun Liang,http://ceca.pku.edu.cn/en/team.php?action=show&member_id=14,https://scholar.google.com/citations?user=Ltp8loUAAAAJ&hl=en&oi=ao
20,Peking University,Zhihong Liu,http://www.icst.pku.edu.cn/index.php?s=/Home/Team/lists/szm/L.html,
20,Peking University,Hong Mei,http://sei.pku.edu.cn/~meih/index_en.html,https://scholar.google.com/citations?user=b-ZYIwoAAAAJ&hl=en&oi=ao
20,Peking University,Yuru Pei,http://www.cis.pku.edu.cn/vision/Visual&Robot/people/pei%2520yuru/pyr.htm,
20,Peking University,Yuxin Peng,http://www.icst.pku.edu.cn/mipl/yuxinpeng,https://scholar.google.com/citations?user=mFsXPNYAAAAJ&hl=en&oi=ao
20,Peking University,Guangyu Sun,http://ceca.pku.edu.cn/en/team.php?action=show&member_id=15,https://scholar.google.com/citations?user=m3f70oYAAAAJ&hl=en&oi=ao
20,Peking University,Shaohua Tan,http://www.klmp.pku.edu.cn/Faculty/FacultyDetail.aspx?FacultyID=35,
20,Peking University,Lifu Wang,http://www.sei.pku.edu.cn/people/wlf,
20,Peking University,Liwei Wang,http://www.cis.pku.edu.cn/faculty/vision/wangliwei,
20,Peking University,Yisen Wang,https://sites.google.com/site/csyisenwang,https://scholar.google.com/citations?user=uMWPDboAAAAJ&hl=en&oi=ao
20,Peking University,Xihong Wu,http://www.cis.pku.edu.cn/auditory/Staff/Prof.Wu.html,
20,Peking University,Kunqing Xie,http://www.cis.pku.edu.cn/faculty/system/xiekunqing/english.htm,
20,Peking University,Xiaodong Xie,http://www.jdl.ac.cn/user/xdxie/index.html,
20,Peking University,Chun Yang,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=5938,
20,Peking University,Gang Zeng,http://www.cis.pku.edu.cn/faculty/vision/zeng,https://scholar.google.com/citations?user=RuHyY6gAAAAJ&hl=en&oi=ao
20,Peking University,Shiliang Zhang,http://idm.pku.edu.cn/staff/zhangshiliang/index.html,https://scholar.google.com/citations?user=7phvKK4AAAAJ&hl=en&oi=ao
20,Peking University,Lei Zou,http://www.icst.pku.edu.cn/intro/leizou/index.html,https://scholar.google.com/citations?user=jZgjlGUAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Dawn Song,https://www2.eecs.berkeley.edu/Faculty/Homepages/song.html,https://scholar.google.com/citations?user=84WzBlYAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Raluca A Popa,http://www.eecs.berkeley.edu/~raluca,https://scholar.google.com/citations?user=NvKHgzkAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Sanjam Garg,http://www.cs.berkeley.edu/~sanjamg,https://scholar.google.com/citations?user=mb8mQH8AAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Kurt Keutzer,https://people.eecs.berkeley.edu/~keutzer,https://scholar.google.com/citations?user=IzaagZkAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Michael I Jordan,http://www.cs.berkeley.edu/~jordan,https://scholar.google.com/citations?user=yxUduqMAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Somayeh Sojoudi,https://people.eecs.berkeley.edu/~sojoudi,https://scholar.google.com/citations?user=kNH8zcgAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,David A Wagner,http://www.cs.berkeley.edu/~daw,https://scholar.google.com/citations?user=67kghxAAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Pieter Abbeel,https://people.eecs.berkeley.edu/~pabbeel,https://scholar.google.com/citations?user=vtwH6GkAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Vern Paxson,http://www.icir.org/vern,https://scholar.google.com/citations?user=HvwPRJ0AAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Sanjit A Seshia,https://people.eecs.berkeley.edu/~sseshia,https://scholar.google.com/citations?user=SlZavnIAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Ion Stoica,http://www.cs.berkeley.edu/~istoica,https://scholar.google.com/citations?user=vN-is70AAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Trevor Darrell,https://people.eecs.berkeley.edu/~trevor,https://scholar.google.com/citations?user=bh-uRFMAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Shafi Goldwasser,https://www2.eecs.berkeley.edu/Faculty/Homepages/goldwasser.html,
21,Univ of California  Berkeley,Nika Haghtalab,https://people.eecs.berkeley.edu/~nika,https://scholar.google.com/citations?user=C6pnolkAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Alberto L SangiovanniVincentelli,https://www2.eecs.berkeley.edu/Faculty/Homepages/sangiovanni-vicentelli.html,https://scholar.google.com/citations?user=AhgjQ2QAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Koushik Sen,http://www.eecs.berkeley.edu/Faculty/Homepages/ksen.html,https://scholar.google.com/citations?user=Vn3L_ioAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Claire J Tomlin,https://people.eecs.berkeley.edu/~tomlin,
21,Univ of California  Berkeley,Matei Zaharia,https://people.eecs.berkeley.edu/~matei,https://scholar.google.com/citations?user=I1EvjZsAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Murat Arcak,https://www2.eecs.berkeley.edu/Faculty/Homepages/arcak.html,https://scholar.google.com/citations?user=rtmW640AAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Peter L Bartlett,http://www.stat.berkeley.edu/~bartlett,https://scholar.google.com/citations?user=UPVvV6kAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Anca D Dragan,http://www.eecs.berkeley.edu/~anca,https://scholar.google.com/citations?user=UgHB5oAAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Laurent El Ghaoui,http://people.eecs.berkeley.edu/~elghaoui,https://scholar.google.com/citations?user=3XLQbL8AAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Joseph M Hellerstein,http://citris-uc.org/person/professor-joseph-hellerstein,https://scholar.google.com/citations?user=uFJi3IUAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Jiantao Jiao,https://people.eecs.berkeley.edu/~jiantao,https://scholar.google.com/citations?user=aO8KpGcAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Jelani Nelson,http://people.eecs.berkeley.edu/~minilek,https://scholar.google.com/citations?user=W6gQqWcAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,James F OBrien,http://obrien.berkeley.edu,https://scholar.google.com/citations?user=UWZA0v4AAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Sylvia Ratnasamy,http://www.eecs.berkeley.edu/~sylvia,https://scholar.google.com/citations?user=sAdDcvQAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Stuart Russell,http://www.cs.berkeley.edu/~russell,https://scholar.google.com/citations?user=KJGrjCAAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Costas J Spanos,https://www2.eecs.berkeley.edu/Faculty/Homepages/spanos.html,https://scholar.google.com/citations?user=90TaOdoAAAAJ&hl=en&oi=ao
21,Univ of California  Berkeley,Martin J Wainwright,https://www.eecs.berkeley.edu/~wainwrig,https://scholar.google.com/citations?user=J5Rvh6gAAAAJ&hl=en&oi=ao
22,EPFL,Mathias Payer,https://nebelwelt.net,https://scholar.google.com/citations?user=9cFCY5wAAAAJ&hl=en&oi=ao
22,EPFL,Alessandro Chiesa,https://people.epfl.ch/alessandro.chiesa,https://scholar.google.com/citations?user=rW1Bio0AAAAJ&hl=en&oi=ao
22,EPFL,Carmela Troncoso,http://carmelatroncoso.com,https://scholar.google.com/citations?user=sMkt3SgAAAAJ&hl=en&oi=ao
22,EPFL,Boi Faltings,http://liawww.epfl.ch/~faltings,https://scholar.google.com/citations?user=X21nbgcAAAAJ&hl=en&oi=ao
22,EPFL,Antoine Bosselut,https://atcbosselut.github.io,https://scholar.google.com/citations?user=tK9K1D4AAAAJ&hl=en&oi=ao
22,EPFL,JeanPierre Hubaux,https://people.epfl.ch/jean-pierre.hubaux,https://scholar.google.com/citations?user=W7YBLlEAAAAJ&hl=en&oi=ao
22,EPFL,Serge Vaudenay,http://lasecwww.epfl.ch/~vaudenay,https://scholar.google.com/citations?user=ub25b48AAAAJ&hl=en&oi=ao
22,EPFL,Pascal Frossard,https://people.epfl.ch/pascal.frossard,https://scholar.google.com/citations?user=-Ve9sJ0AAAAJ&hl=en&oi=ao
22,EPFL,Sanidhya Kashyap,https://sanidhya.github.io,https://scholar.google.com/citations?user=rJTH4mYAAAAJ&hl=en&oi=ao
22,EPFL,Negar Kiyavash,https://people.epfl.ch/negar.kiyavash,https://scholar.google.com/citations?user=7tBDvOwAAAAJ&hl=en&oi=ao
22,EPFL,Robert West,https://people.epfl.ch/robert.west,https://scholar.google.com/citations?user=ZiFn598AAAAJ&hl=en&oi=ao
22,EPFL,Alexandre Alahi,https://people.epfl.ch/alexandre.alahi,https://scholar.google.com/citations?user=UIhXQ64AAAAJ&hl=en&oi=ao
22,EPFL,Babak Falsafi,http://parsa.epfl.ch/~falsafi,https://scholar.google.com/citations?user=LaNEuBUAAAAJ&hl=en&oi=ao
22,EPFL,Nicolas Flammarion,https://people.epfl.ch/nicolas.flammarion,https://scholar.google.com/citations?user=7nVGYfgAAAAJ&hl=en&oi=ao
22,EPFL,Bryan Ford,http://www.brynosaurus.com,https://scholar.google.com/citations?user=TwyzQP4AAAAJ&hl=en&oi=ao
22,EPFL,Rachid Guerraoui,http://lpdwww.epfl.ch/rachid,https://scholar.google.com/citations?user=_TR-7CEAAAAJ&hl=en&oi=ao
22,EPFL,Martin Jaggi,https://people.epfl.ch/martin.jaggi,https://scholar.google.com/citations?user=r1TJBr8AAAAJ&hl=en&oi=ao
22,University of Michigan,Paul Grubbs,https://paulgrubbs.net,https://scholar.google.com/citations?user=LpknufIAAAAJ&hl=en&oi=ao
22,University of Michigan,Kang G Shin,http://web.eecs.umich.edu/~kgshin,https://scholar.google.com/citations?user=vY7MdLYAAAAJ&hl=en&oi=ao
